iter	MultiClass	Accuracy
0	1.588513844	0.5272619825
1	1.552161699	0.7058878417
2	1.518618079	0.7120773848
3	1.486581871	0.715996392
4	1.457066606	0.7165562502
5	1.428841273	0.7168361793
6	1.402567912	0.7175826568
7	1.37799563	0.7162452179
8	1.354619972	0.7178314827
9	1.332561463	0.7176448633
10	1.311557305	0.7173960374
11	1.29190067	0.7182358247
12	1.272964634	0.718951199
13	1.254964003	0.7188267861
14	1.237767925	0.7192000249
15	1.221052125	0.7187956829
16	1.205143187	0.719355541
17	1.189997371	0.7191689217
18	1.17563436	0.718951199
19	1.161730001	0.719355541
20	1.148680008	0.7195732637
21	1.135700727	0.7198531927
22	1.123254696	0.7209107026
23	1.111106454	0.7209418059
24	1.09937361	0.7210040123
25	1.088195157	0.7210040123
26	1.077451056	0.7209107026
27	1.067016286	0.7211284252
28	1.057034215	0.721097322
29	1.047226369	0.7213150446
30	1.037836352	0.7214705608
31	1.028976427	0.7216882834
32	1.020244073	0.7215949737
33	1.011506312	0.721906006
34	1.003394444	0.7215327673
35	0.9951373864	0.7221237287
36	0.9872663856	0.7221237287
37	0.9797872126	0.7222792448
38	0.972573875	0.7230257224
39	0.9654988618	0.723243445
40	0.9586436367	0.7238033032
41	0.9520770884	0.7238966129
42	0.9457834831	0.7245186775
43	0.9394167366	0.7251407421
44	0.9332004642	0.725389568
45	0.9271341191	0.7257006003
46	0.9213283243	0.72579391
47	0.9154609305	0.7257317035
48	0.9099832383	0.7260427358
49	0.9045952109	0.7263226649
50	0.8993272833	0.7262915617
51	0.894428828	0.7264159746
52	0.8894325677	0.7269447296
53	0.8847313628	0.7271624522
54	0.8800226859	0.7272868651
55	0.8752250124	0.7275667942
56	0.870791101	0.7273179683
57	0.8664237699	0.7279089297
58	0.8623027132	0.7277845168
59	0.8583806686	0.7279711362
60	0.854425759	0.7281888588
61	0.8502727486	0.7283132717
62	0.846462785	0.7285309944
63	0.8426811909	0.7286243041
64	0.838862358	0.7288109235
65	0.8351023904	0.7286865105
66	0.8314788639	0.7293707816
67	0.8278798191	0.7296818139
68	0.8244893238	0.7298684333
69	0.8210592813	0.730086156
70	0.8177592406	0.7302727753
71	0.8145961877	0.7307082206
72	0.8114729859	0.7314235949
73	0.8084297291	0.7318590402
74	0.8045988679	0.732512208
75	0.8007876893	0.7329787565
76	0.7970736476	0.7332275823
77	0.7934474482	0.733445305
78	0.7897778743	0.7333519953
79	0.7863933324	0.7337563373
80	0.783091287	0.7341295761
81	0.7797126377	0.7343161955
82	0.77642177	0.7346894342
83	0.7732748763	0.7348760536
84	0.7702260306	0.7354981183
85	0.7672796676	0.7357780473
86	0.7642888368	0.73599577
87	0.7615703414	0.736400112
88	0.7587516111	0.7368355572
89	0.7559453949	0.7373021057
90	0.7532682693	0.7376442412
91	0.7506543828	0.7381107897
92	0.7481811899	0.7383596156
93	0.74570824	0.7382974091
94	0.7432049766	0.7387639576
95	0.740709246	0.738950577
96	0.7383560922	0.7388883705
97	0.7360308218	0.7396348481
98	0.7337557905	0.7397903642
99	0.7314900538	0.7401947062
100	0.7293023788	0.7405990482
101	0.7272316447	0.7406923579
102	0.7251814436	0.7412211129
103	0.7230680033	0.7416876613
104	0.7211441591	0.7417498678
105	0.719134538	0.7420297969
106	0.717304368	0.7424652421
107	0.7152551388	0.7423408292
108	0.7132891959	0.7429628938
109	0.7114837505	0.7433983391
110	0.7096627535	0.7436782682
111	0.7078573081	0.7440204037
112	0.7062165519	0.7439893005
113	0.7045883099	0.7445180554
114	0.7029725213	0.7447668813
115	0.7012769699	0.7449846039
116	0.6996638543	0.7451712233
117	0.6980937485	0.745264533
118	0.6965316616	0.7456377718
119	0.6948714051	0.7456377718
120	0.6934483108	0.745668875
121	0.6919858514	0.7461043202
122	0.6904932001	0.7463842493
123	0.6891296392	0.7469130043
124	0.6877278069	0.746881901
125	0.6863910969	0.747410656
126	0.685020064	0.7474417592
127	0.6835584551	0.7479083077
128	0.6820692664	0.7480327206
129	0.6806677378	0.7485303723
130	0.6792484098	0.7484681658
131	0.6778373437	0.7490902305
132	0.6766655659	0.7491835402
133	0.6753408841	0.7493079531
134	0.6740383148	0.7495256757
135	0.6728460648	0.749836708
136	0.6715577713	0.7500544307
137	0.6702777397	0.7503965662
138	0.668952086	0.7508320114
139	0.6678021776	0.7508009082
140	0.6666961297	0.7509875276
141	0.6654903935	0.7512052502
142	0.6646332929	0.7512674567
143	0.6635534276	0.7512985599
144	0.6623744207	0.7518273149
145	0.661239335	0.751982831
146	0.6600999361	0.7518895213
147	0.6591052402	0.752387173
148	0.6581336895	0.7524182763
149	0.6571088015	0.7526048956
150	0.6560607077	0.752915928
151	0.655076582	0.753195857
152	0.6541838828	0.7534446829
153	0.6532363277	0.7537557152
154	0.6523298993	0.7540045411
155	0.6514271766	0.7539734378
156	0.650510421	0.7541911605
157	0.6496143199	0.7544088831
158	0.6487186441	0.7547821219
159	0.647809968	0.7549065348
160	0.647010214	0.7548754316
161	0.6461354964	0.7550309477
162	0.6453588876	0.7553108768
163	0.6444764549	0.7555285994
164	0.6435810827	0.7558085285
165	0.6429350832	0.7559329414
166	0.6421793719	0.7561817673
167	0.641507372	0.7563683867
